index,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI_14,MACD,ATR_14,signal,pos,ret,equity
730.0,108.5,109.5,108.5,109.5,7444198.0,108.925,108.97786503453747,54.333924150294486,-0.05654238428094516,0.956570486467886,1,0.0,0.009216589861751112,0.9299656768770577
731.0,109.5,109.5,108.5,109.0,4735442.0,108.925,108.97997312648629,50.09201390684509,-0.046910344806320836,0.9596725945773227,1,1.0,-0.004566210045662156,0.9257192582611806
732.0,109.0,110.0,109.0,110.0,7229132.0,108.975,109.0771185430114,57.27616292221545,0.04094279546360724,0.9625531235360854,1,1.0,0.00917431192660545,0.9342120954929345
733.0,110.0,110.0,109.0,109.0,7149092.0,109.0,109.06977391986746,49.58885847737534,0.02953493903163462,0.965227900426365,0,1.0,-0.009090909090909038,0.9257192582611806
734.0,109.0,109.5,109.0,109.0,8022757.0,108.975,109.06312878464199,49.58885847737534,0.020260579274022916,0.931997336110196,1,0.0,0.0,0.9257192582611806
735.0,109.0,109.5,108.5,109.5,6176722.0,109.025,109.10473556705703,53.228983850404774,0.05264949309044198,0.936854669245182,1,1.0,0.004587155963302836,0.9299656768770577
736.0,109.0,109.5,108.5,109.5,9003411.0,109.025,109.14237979876589,53.228983850404774,0.07742542849543099,0.9413650500133832,1,1.0,0.0,0.9299656768770577
737.0,109.0,109.5,109.0,109.0,5445667.0,109.05,109.12881981793105,49.11578010052512,0.05606839294668475,0.9098389750124273,0,1.0,-0.004566210045662156,0.9257192582611806
738.0,109.0,110.0,109.0,110.0,11533683.0,109.125,109.21178935908047,56.37632156447513,0.11846879651452014,0.9162790482258253,1,0.0,0.00917431192660545,0.9257192582611806
739.0,110.0,111.0,109.5,111.0,14095893.0,109.25,109.38209513440614,62.186824476607086,0.2457800096059657,0.9579734019239806,1,1.0,0.009090909090909038,0.9341348878817367
740.0,111.0,111.5,110.5,111.0,9262639.0,109.375,109.53618131208175,62.186824476607086,0.3427243502376598,0.9609753017865534,1,1.0,0.0,0.9341348878817367
741.0,111.0,111.5,111.0,111.5,10047070.0,109.5,109.72321166331206,64.89802919458117,0.4546582427526573,0.9280484945160854,1,1.0,0.0045045045045044585,0.9383427026920148
742.0,111.5,112.0,111.5,112.0,6254032.0,109.625,109.94004864775853,67.41415758058858,0.5770604862586737,0.8974736020506507,1,1.0,0.004484304932735439,0.9425505175022929
743.0,112.0,112.5,111.0,111.0,7883392.0,109.7,110.04099639559105,58.398135671417876,0.5866114122390798,0.9405112019041757,1,1.0,-0.008928571428571397,0.9341348878817367
744.0,111.0,111.5,111.0,111.0,5316014.0,109.775,110.13233007220143,58.39813567141786,0.587409301115585,0.9090461160538774,1,1.0,0.0,0.9341348878817367
745.0,111.0,111.5,111.0,111.0,5330628.0,109.85,110.21496530342034,58.39813567141786,0.5813403046386014,0.8798285363357433,1,1.0,0.0,0.9341348878817367
746.0,110.5,111.0,109.0,109.0,16123429.0,109.85,110.09925432214222,43.774153503426554,0.410416272588094,0.9598407837403331,0,1.0,-0.018018018018018056,0.9173036286406243
747.0,109.0,110.0,108.5,108.5,10792150.0,109.85,109.9469443867001,41.00929052067222,0.23193828425691265,0.9984235849017379,0,0.0,-0.004587155963302725,0.9173036286406243
748.0,109.0,109.0,108.5,108.5,8747144.0,109.875,109.80914015939533,41.009290520672224,0.08946193118539725,0.9628219002658994,0,0.0,0.0,0.9173036286406243
749.0,108.5,109.5,108.5,109.0,8309911.0,109.9,109.73207919183386,45.03559621792348,0.01670168953467055,0.9654774788183351,0,0.0,0.004608294930875667,0.9173036286406243
750.0,109.0,109.5,108.5,108.5,7493306.0,109.85,109.61473831642111,41.95198032159816,-0.08038057032882762,0.9679433731884541,0,0.0,-0.004587155963302725,0.9173036286406243
751.0,109.0,109.5,108.5,109.0,8272693.0,109.85,109.55619181009529,45.938356567814886,-0.11564011215546088,0.9702331322464216,0,0.0,0.004608294930875667,0.9173036286406243
752.0,109.0,109.5,108.0,109.0,10511343.0,109.8,109.50322116151479,45.938356567814886,-0.14194727327712542,1.0080736228002487,0,0.0,0.0,0.9173036286406243
753.0,108.5,109.0,108.0,108.0,12488478.0,109.75,109.36005724137053,39.62626387710684,-0.2407127439761183,1.0074969354573737,0,0.0,-0.00917431192660545,0.9173036286406243
754.0,108.5,109.5,108.0,109.0,10320192.0,109.75,109.32576607552572,47.408402454011195,-0.23557785356676675,1.042675725781847,0,0.0,0.0092592592592593,0.9173036286406243
755.0,108.5,109.0,108.5,109.0,5436724.0,109.725,109.29474073499946,47.40840245401118,-0.22887014337635492,1.0039131739402867,0,0.0,0.0,0.9173036286406243
756.0,108.5,109.0,108.0,109.0,7957893.0,109.7,109.26667018880904,47.40840245401118,-0.2210066081174631,1.0036336615159804,0,0.0,0.0,0.9173036286406243
757.0,108.5,109.0,108.0,108.0,8634837.0,109.65,109.146034932732,40.83438337998538,-0.2920992046169886,1.003374114264839,0,0.0,-0.00917431192660545,0.9173036286406243
758.0,108.5,109.0,108.0,108.5,6938077.0,109.575,109.08450779628133,44.9451772071096,-0.3045837266081719,1.0031331061030646,0,0.0,0.004629629629629539,0.9173036286406243
759.0,109.0,109.0,108.0,108.5,12888297.0,109.45,109.02884038711169,44.9451772071096,-0.3108940076370601,1.0029093128099886,0,0.0,0.0,0.9173036286406243
760.0,108.5,109.0,108.0,108.5,9196100.0,109.325,108.9784746359582,44.9451772071096,-0.3122950083561449,1.0027015047521324,0,0.0,0.0,0.9173036286406243
761.0,108.5,109.0,108.5,109.0,8841583.0,109.2,108.98052467062884,49.34124948812174,-0.26994770113198285,0.9667942544126944,0,0.0,0.004608294930875667,0.9173036286406243
762.0,109.0,109.0,108.5,108.5,9460286.0,109.025,108.93476041628324,45.4342984776741,-0.2735793242340634,0.9334518076689305,0,0.0,-0.004587155963302725,0.9173036286406243
763.0,108.5,109.5,108.5,109.5,11844545.0,108.95,108.9885927575896,53.38441728743079,-0.19353482012049028,0.9382052499782926,1,0.0,0.009216589861751112,0.9173036286406243
764.0,109.5,110.0,109.5,109.5,9063460.0,108.875,109.03729820924774,53.38441728743079,-0.12861636453156677,0.9069048749798431,1,1.0,0.0,0.9173036286406243
765.0,110.0,110.5,109.5,110.5,13557827.0,108.85,109.17660314170034,60.12269681247877,0.003483466651005074,0.9135545267669972,1,1.0,0.009132420091324311,0.9256808307286667
766.0,110.5,111.0,109.0,109.5,17815908.0,108.875,109.20740284249078,52.02414217194386,0.027168707986064078,0.991157774855069,1,1.0,-0.009049773755656076,0.9173036286406245
767.0,110.0,110.5,109.5,109.5,8483179.0,108.925,109.23526923844403,52.02414217194386,0.04541590609204604,0.9917893623654211,1,1.0,0.0,0.9173036286406245
768.0,110.0,110.5,109.5,109.5,13720148.0,108.975,109.26048169192555,52.02414217194386,0.059194583740975304,0.9923758364821768,1,1.0,0.0,0.9173036286406245
769.0,110.0,110.5,109.0,109.5,11399517.0,109.0,109.2832929593612,52.02414217194386,0.06931526185634596,1.0286347053048783,1,1.0,0.0,0.9173036286406245
770.0,109.5,110.0,109.0,110.0,7447337.0,109.075,109.35155077275537,56.009242353895694,0.11634069044409046,1.0265893692116728,1,1.0,0.004566210045662045,0.9214922296846456
771.0,110.5,111.0,109.5,110.0,11185758.0,109.125,109.41330784201676,56.009242353895694,0.15185815511604517,1.0604044142679818,1,1.0,0.0,0.9214922296846456
772.0,110.5,111.0,110.0,110.5,6252786.0,109.2,109.51680233325327,59.87472626296015,0.21784069119672722,1.0560898132488403,1,1.0,0.00454545454545463,0.9256808307286668
773.0,110.5,111.0,110.0,110.5,5164962.0,109.325,109.61044020627676,59.87472626296015,0.2670538953488659,1.0520833980167803,1,1.0,0.0,0.9256808307286668
774.0,110.5,111.0,110.0,111.0,7771663.0,109.425,109.7427792342504,63.58566804897896,0.34245393968060966,1.048363155301296,1,1.0,0.004524886877828038,0.9298694317726879
775.0,111.0,111.0,110.5,111.0,3476424.0,109.525,109.86251454527418,63.58566804897895,0.39762543948832274,1.0091943584940606,1,1.0,0.0,0.9298694317726879
776.0,110.5,111.0,110.0,110.5,4972386.0,109.6,109.92322744572427,57.426169610844745,0.3964335895999085,1.0085376186016277,1,1.0,-0.0045045045045044585,0.9256808307286668
777.0,110.5,111.0,110.5,110.5,5479795.0,109.725,109.9781581651791,57.426169610844745,0.3909820423699557,0.9722135029872258,1,1.0,0.0,0.9256808307286668
778.0,110.5,111.0,110.0,110.5,10073880.0,109.825,110.027857387543,57.426169610844745,0.3822552513223343,0.9741982527738525,1,1.0,0.0,0.9256808307286668
779.0,110.5,111.0,110.5,111.0,6058762.0,109.95,110.12044239825319,62.02113403997895,0.4109478765548431,0.9403269490042917,1,1.0,0.004524886877828038,0.9298694317726879
780.0,110.5,111.0,110.0,110.0,18081756.0,110.025,110.10897169365765,50.322911759146095,0.34897260713240996,0.9445893097896995,0,1.0,-0.009009009009009028,0.9214922296846456
781.0,110.5,110.5,110.0,110.5,6105179.0,110.1,110.14621248473787,54.9030829175918,0.3363256284438023,0.9128329305190066,1,0.0,0.00454545454545463,0.9214922296846456
782.0,110.5,111.0,110.5,111.0,5515105.0,110.225,110.2275255814295,58.97636424371202,0.3624702960986781,0.8833448640533632,1,1.0,0.004524886877828038,0.9256618777827662
783.0,111.0,111.0,110.5,111.0,5244085.0,110.3,110.30109457367432,58.976364243712034,0.3788232944482388,0.8559630880495516,1,1.0,0.0,0.9256618777827662
784.0,111.0,111.5,110.5,111.5,7969652.0,110.4,110.41527604284819,62.866240935882544,0.42720443794776486,0.866251438903155,1,1.0,0.0045045045045044585,0.9298315258808867
785.0,111.5,111.5,111.0,111.5,6403678.0,110.45,110.51858308638646,62.866240935882544,0.46024146561323676,0.8400906218386439,1,1.0,0.0,0.9298315258808867
786.0,111.5,112.0,111.0,112.0,6261309.0,110.575,110.65967041149251,66.54523462042037,0.5207662996461409,0.8515127202787408,1,1.0,0.004484304932735439,0.9340011739790073
787.0,112.0,112.0,111.0,111.5,9244606.0,110.675,110.73970180087417,60.12968672418354,0.5223653428383557,0.8621189545445451,1,1.0,-0.004464285714285698,0.9298315258808867
788.0,111.5,112.0,111.0,111.5,14972033.0,110.775,110.81211115317187,60.12968672418354,0.5176652730563234,0.8719676006485061,1,1.0,0.0,0.9298315258808867
789.0,111.5,112.0,111.0,111.5,6740101.0,110.875,110.87762437667931,60.12968672418355,0.5080835628503735,0.8811127720307557,1,1.0,0.0,0.9298315258808867
790.0,111.5,112.0,111.0,112.0,9341521.0,110.975,110.98451729318604,64.41460578162737,0.5346724387534039,0.8896047168857016,1,1.0,0.004484304932735439,0.9340011739790073
791.0,112.0,112.5,112.0,112.0,10886200.0,111.075,111.08122993193022,64.41460578162736,0.5494110459280961,0.8617758085367229,1,1.0,0.0,0.9340011739790073
792.0,112.0,112.5,111.0,111.0,10448194.0,111.1,111.07349374793687,51.561267881470485,0.4749252134190698,0.9073632507840997,0,1.0,-0.008928571428571397,0.9256618777827662
793.0,111.5,112.0,111.0,112.0,13032865.0,111.175,111.16173243860955,60.12912185415311,0.4909271940639002,0.9139801614423783,1,0.0,0.009009009009008917,0.9256618777827662
794.0,111.5,112.0,111.0,111.0,8757741.0,111.175,111.14632934921816,50.508029234731666,0.41809766671654813,0.9201244356250655,0,1.0,-0.008928571428571397,0.9173970395882772
